name,address,price,source_url_file 2/9/25
Shell,"12571 Valley View St, Garden Grove, CA",N/A,
Mobil,"12422 Valley View St, Garden Grove, CA",N/A,
Chevron,"8032 Garden Grove Blvd, Garden Grove, CA",$4.59,
Mobil,"13441 Beach Blvd, Westminster, CA",$4.49,
G&M,"13741 Beach Blvd, Westminster, CA",$4.09,
76,"5000 Westminster Blvd, Westminster, CA",N/A,
G&M,"13682 Beach Blvd, Westminster, CA",$4.09,
7-Eleven,"13982 Bolsa Chica Rd, OrangeCounty, CA",$4.09,
Chevron,"14972 Springdale St, Huntington Beach, CA",$4.59,
ARCO,"6002 Bolsa Ave, Huntington Beach, CA",$3.85,
Chevron,"14902 Beach Blvd, Westminster, CA",$4.69,
G&M,"13741 Beach Blvd, Westminster, CA",$4.09,
G&M,"13682 Beach Blvd, Westminster, CA",$4.09,
Chevron,"6702 Westminster Blvd, Westminster, CA",$4.69,
ARCO,"6982 Westminster Blvd, Westminster, CA",$4.37,
Excaliber Fuels,"8482 Westminster Blvd, Westminster, CA",$3.95,
Mobil,"15001 Goldenwest St, Huntington Beach, CA",$4.79,
Chevron,"13712 Goldenwest St, Westminster, CA",$4.59,
Mobil,"13441 Beach Blvd, Westminster, CA",$4.49,
Chevron,"15501 Beach Blvd, Westminster, CA",$4.69,
Costco,"7562 Center Ave, Huntington Beach, CA",$3.79,
7-Eleven,"6322 Westminster Blvd, Westminster, CA",$3.55,
Chevron,"8032 Garden Grove Blvd, Garden Grove, CA",$4.59,
Bolsa Petroleum,"8961 Bolsa Ave, Westminster, CA",N/A,
Sinclair,"9011 Westminster Ave, Garden Grove, CA",N/A,
Shell,"8990 Bolsa Ave, Westminster, CA",$4.55,
Shell,"6311 Westminster Blvd, Westminster, CA",$4.34,
ARCO,"13142 Goldenwest St, Westminster, CA",$4.09,
Chevron,"13681 Magnolia St, Garden Grove, CA",N/A,
Berri Brothers,"8221 Garden Grove Blvd, Garden Grove, CA",$3.95,
ARCO,"29880 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$3.99,
Mobil,"31521 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$4.29,
Shell,"30114 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$4.39,
ARCO,"27402 Antonio Pkwy, Ladera Ranch, CA",N/A,
Chevron,"30832 Santa Margarita Pkwy, Rancho Santa Margarita, CA",N/A,
ARCO,"27402 Antonio Pkwy, Ladera Ranch, CA",N/A,
Mobil,"27702 Crown Valley Pkwy, Ladera Ranch, CA",$4.75,
Shell,"28632 Oso Pkwy, Rancho Santa Margarita, CA",$4.89,
Shell,"27600 Marguerite Pkwy, Mission Viejo, CA",$4.49,
Conserv Fuel,"30801 Gateway Pl, San Juan Capistrano, CA",$4.55,
ARCO,"27682 Crown Valley Pkwy, Mission Viejo, CA",$4.43,
76,"26411 Crown Valley Pkwy, Mission Viejo, CA",$4.49,
Chevron,"27742 Crown Valley Pkwy, Mission Viejo, CA",$4.89,
Mobil,"26052 Marguerite Pkwy, Mission Viejo, CA",$4.74,
Chevron,"28692 Camino Capistrano, San Juan Capistrano, CA",N/A,
ARCO,"28662 Camino Capistrano, Laguna Niguel, CA",$4.69,
Chevron,"25991 Crown Valley Pkwy, Laguna Niguel, CA",$4.79,
Chevron,"26302 Oso Pkwy, Mission Viejo, CA",$4.79,
Costco,"27972 Cabot Rd, Laguna Niguel, CA",$4.19,
76,"26282 Oso Pkwy, Mission Viejo, CA",$4.74,
Berri Brothers,"25122 Marguerite Pkwy, Mission Viejo, CA",$3.99,
Chevron,"26571 Junipero Serra Rd, San Juan Capistrano, CA",$4.99,
76,"26572 Junipero Serra Rd, San Juan Capistrano, CA",N/A,
Shell,"28922 Golden Lantern St, Laguna Niguel, CA",N/A,
Shell,"26202 La Paz Rd, Mission Viejo, CA",$4.49,
76,"27271 Trabuco Rd, Mission Viejo, CA",$4.24,
Shell,"25561 Jeronimo Rd, Mission Viejo, CA",$4.29,
ARCO,"27682 Crown Valley Pkwy, Mission Viejo, CA",$4.43,
Shell,"27875 Santa Margarita Pkwy, Mission Viejo, CA",$4.39,
Shell,"26202 La Paz Rd, Mission Viejo, CA",$4.49,
76,"26411 Crown Valley Pkwy, Mission Viejo, CA",$4.49,
Chevron,"27650 Santa Margarita Pkwy, Mission Viejo, CA",$4.59,
Mobil,"26811 Trabuco Rd, Mission Viejo, CA",$4.79,
76,"26282 Oso Pkwy, Mission Viejo, CA",$4.74,
Chevron,"26302 Oso Pkwy, Mission Viejo, CA",$4.79,
Chevron,"27742 Crown Valley Pkwy, Mission Viejo, CA",$4.89,
ARCO,"23921 Alicia Pkwy, Mission Viejo, CA",$4.89,
ARCO,"26001 La Paz Rd, Mission Viejo, CA",$5.09,
Berri Brothers,"25122 Marguerite Pkwy, Mission Viejo, CA",$3.99,
Mobil,"23002 Alicia Pkwy, Mission Viejo, CA",$4.49,
Shell,"27600 Marguerite Pkwy, Mission Viejo, CA",$4.49,
Mobil,"26052 Marguerite Pkwy, Mission Viejo, CA",$4.74,
Shell,"28632 Oso Pkwy, Rancho Santa Margarita, CA",$4.89,
Circle K,"31601 Riverside Dr, Lake Elsinore, CA",$4.33,
ARCO,"16851 Lakeshore Dr, Lake Elsinore, CA",N/A,
Chevron,"16830 Lakeshore Dr, Lake Elsinore, CA",$4.69,
Vons,"11800 De Palma Rd, Corona, CA",$4.04,
VP Racing Fuels,"17595 Grand Ave, Lakeland Village, CA",N/A,
Shell,"21712 Plano Trabuco Rd, Trabuco Canyon, CA",$4.27,
Circle K,"17671 Grand Ave, Lakeland Village, CA",$4.35,
ARCO,"19930 Collier Ave, Lake Elsinore, CA",$4.29,
Mobil,"31521 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$4.29,
ARCO,"200 W Graham Ave, Lake Elsinore, CA",$4.23,
Chevron,"18451 Dexter Ave, Lake Elsinore, CA",$4.79,
Chevron,"30832 Santa Margarita Pkwy, Rancho Santa Margarita, CA",N/A,
ARCO,"29355 Central Ave, Lake Elsinore, CA",$4.39,
Costco,"29315 Central Ave, Lake Elsinore, CA",$4.25,
Mobil,"29300 Central Ave, Lake Elsinore, CA",$4.59,
Mobil,"301 N Main St, Lake Elsinore, CA",$4.49,
7-Eleven,"515 N Main St, Lake Elsinore, CA",$4.29,
Chevron,"510 N Main St, Lake Elsinore, CA",N/A,
Shell,"30114 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$4.39,
ARCO,"29880 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$3.99,
Mobil,"27702 Crown Valley Pkwy, Ladera Ranch, CA",$4.75,
ARCO,"1131 S Main St, Santa Ana, CA",$3.89,
Chevron,"400 E 17th St, Santa Ana, CA",$4.59,
Chevron,"401 N Grand Ave, Santa Ana, CA",$4.69,
ARCO,"302 W First St, Santa Ana, CA",$4.39,
ARCO,"1222 E First St, Santa Ana, CA",N/A,
ARCO,"302 W First St, Santa Ana, CA",$4.39,
Stars & Stripes Travel Center,"1465 S Main St, Santa Ana, CA",$3.79,
ARCO,"1131 S Main St, Santa Ana, CA",$3.89,
Chevron,"1501 S Broadway, Santa Ana, CA",$4.69,
Chevron,"1104 S Bristol St, Santa Ana, CA",$4.79,
Speedway Express,"1539 S Standard Ave, Santa Ana, CA",$3.79,
Chevron,"801 N Bristol St, Santa Ana, CA",$4.69,
ARCO,"1222 E First St, Santa Ana, CA",N/A,
Shell,"1501 E Edinger Ave, Santa Ana, CA",N/A,
G&M,"1904 W 1st St, Santa Ana, CA",$3.99,
Chevron,"401 N Grand Ave, Santa Ana, CA",$4.69,
Shell,"1501 E Edinger Ave, Santa Ana, CA",$4.67,
Mobil,"1502 E Edinger Ave, Santa Ana, CA",$4.69,
76,"1913 W Edinger Ave, Santa Ana, CA",$4.38,
D & L Gas,"1620 N Broadway, Santa Ana, CA",$3.79,
ARCO,"220 W 17th St, Santa Ana, CA",$3.75,
World,"1702 N Broadway, Santa Ana, CA",$3.69,
Chevron,"400 E 17th St, Santa Ana, CA",$4.59,
Chevron,"2603 S Main St, Santa Ana, CA",$4.55,
76,"617 E 17th St, Santa Ana, CA",$4.49,
G&M,"1904 W 1st St, Santa Ana, CA",$3.99,
G&M,"5201 W 1st St, Santa Ana, CA",$3.99,
Valero,"4502 Westminster Ave, Santa Ana, CA",$3.99,
Chevron,"4505 W 1st St, Santa Ana, CA",$4.49,
Mobil,"2702 W 1st St, Santa Ana, CA",$4.69,
Chevron,"801 N Bristol St, Santa Ana, CA",$4.69,
United Oil,"5142 W 1st St, Santa Ana, CA",$3.89,
ARCO,"2646 W 1st St, Santa Ana, CA",N/A,
Speedway Express,"2730 W McFadden Ave, Santa Ana, CA",$3.83,
ARCO,"2721 W Edinger Ave, Santa Ana, CA",$3.81,
Chevron,"702 S Harbor Blvd, Santa Ana, CA",$4.35,
76,"1913 W Edinger Ave, Santa Ana, CA",$4.38,
Mobil,"3470 S Fairview St, Costa Mesa, CA",$4.45,
Shell,"3820 S Fairview St, Santa Ana, CA",$4.49,
Chevron,"1104 S Bristol St, Santa Ana, CA",$4.79,
Chevron,"3801 S Bristol St, Santa Ana, CA",$4.89,
7-Eleven,"2217 E 17th St, Santa Ana, CA",$3.95,
7-Eleven,"1700 E Dyer Rd, Santa Ana, CA",$4.05,
US Gas,"401 N Tustin Ave, Santa Ana, CA",$3.95,
Ezy Gas,"320 N Tustin Ave, Santa Ana, CA",$3.95,
G&M,"2302 N Grand Ave, Santa Ana, CA",$4.19,
ARCO,"1727 E Dyer Rd, Santa Ana, CA",$4.09,
Mobil,"2231 N Grand Ave, Santa Ana, CA",$4.39,
Mobil,"1351 E Dyer Rd, Santa Ana, CA",$4.59,
Chevron,"2650 N Grand Ave, Santa Ana, CA",$4.59,
Mobil,"1502 E Edinger Ave, Santa Ana, CA",$4.69,
Shell,"1501 E Edinger Ave, Santa Ana, CA",$4.67,
Shell,"710 E Dyer Rd, Santa Ana, CA",$4.79,
Shell,"1501 E Edinger Ave, Santa Ana, CA",N/A,
Shell,"2120 McFadden Ave, Santa Ana, CA",N/A,
Speedway Express,"2940 N Bristol St, Santa Ana, CA",$3.84,
World,"1702 N Broadway, Santa Ana, CA",$3.69,
ARCO,"220 W 17th St, Santa Ana, CA",$3.75,
D & L Gas,"1620 N Broadway, Santa Ana, CA",$3.79,
76,"617 E 17th St, Santa Ana, CA",$4.49,
Shell,"2641 N Bristol St, Santa Ana, CA",$4.59,
Chevron,"2261 N Fairview St, Santa Ana, CA",N/A,
Stars & Stripes Travel Center,"1465 S Main St, Santa Ana, CA",$3.79,
Speedway Express,"1539 S Standard Ave, Santa Ana, CA",$3.79,
ARCO,"3414 S Main St, Santa Ana, CA",$4.39,
Chevron,"2603 S Main St, Santa Ana, CA",$4.55,
Mobil,"100 W MacArthur Blvd, Santa Ana, CA",$4.59,
Chevron,"1501 S Broadway, Santa Ana, CA",$4.69,
Chevron,"3301 S Bristol St, Santa Ana, CA",$4.69,
76,"2921 S Bristol St, Santa Ana, CA",$4.89,
ARCO,"10975 Edinger Ave, Fountain Valley, CA",$3.73,
Sam's Club,"17099 Brookhurst St, Fountain Valley, CA",$3.79,
Costco,"17900 Newhope St, Fountain Valley, CA",$3.79,
Berri Brothers,"18025 Magnolia St, Fountain Valley, CA",$3.85,
ARCO,"18480 Brookhurst St, Fountain Valley, CA",$4.05,
Speedway Express,"18520 Brookhurst St, Fountain Valley, CA",$4.05,
Berri Brothers,"17971 Brookhurst St, Fountain Valley, CA",$4.09,
ARCO,"8520 Warner Ave, Fountain Valley, CA",$4.09,
Circle K,"17966 Brookhurst St, Fountain Valley, CA",$4.19,
Shell,"16969 Brookhurst St, Fountain Valley, CA",$4.39,
ARCO,"17520 Brookhurst St, Fountain Valley, CA",$4.37,
ARCO,"17475 Brookhurst St, Fountain Valley, CA",$4.47,
Mobil,"9024 Warner Ave, Fountain Valley, CA",$4.49,
Mobil,"16230 S Harbor Blvd, Fountain Valley, CA",$4.59,
Chevron,"17980 Magnolia St, Fountain Valley, CA",$4.69,
Chevron,"8980 Warner Ave, Fountain Valley, CA",$4.69,
Chevron,"10020 Warner Ave, Fountain Valley, CA",$4.85,
Shell,"18975 Magnolia St, Fountain Valley, CA",$4.54,
76,"11470 Edinger Ave, Fountain Valley, CA",N/A,
Mobil,"9020 Edinger Ave, Fountain Valley, CA",N/A,
Mobil,"4502 E Chapman Ave, Orange, CA",N/A,
76,"17280 E 17th St, Tustin, CA",N/A,
Chevron,"4035 E Chapman Ave, Orange, CA",$4.69,
76,"5344 E Chapman Ave, Orange, CA",N/A,
Chevron,"17241 E 17th St, Tustin, CA",$4.79,
Valero,"3301 E Chapman Ave, Orange, CA",$4.39,
7-Eleven,"2937 E Chapman Ave, Orange, CA",$3.99,
7-Eleven,"2217 E 17th St, Santa Ana, CA",$3.95,
Chevron,"13561 Newport Ave, Tustin, CA",$4.69,
Shell,"889 S Tustin St, Orange, CA",$4.29,
Mobil,"2504 E Chapman Ave, Orange, CA",$4.47,
Shell,"395 W 1st St, Tustin, CA",$4.39,
76,"615 S Tustin St, Orange, CA",$3.95,
Shell,"17241 Irvine Blvd, Tustin, CA",$4.35,
US Gas,"401 N Tustin Ave, Santa Ana, CA",$3.95,
Chevron,"325 N Tustin Ave, Santa Ana, CA",$4.95,
SC Fuels,"13922 Newport Ave, Tustin, CA",N/A,
ARCO,"291 S Tustin St, Orange, CA",$3.89,
Ezy Gas,"320 N Tustin Ave, Santa Ana, CA",$3.95,
Shell,"1914 E Chapman Ave, Orange, CA",$4.39,
ARCO,"302 W First St, Santa Ana, CA",$4.39,
Chevron,"801 N Bristol St, Santa Ana, CA",$4.69,
D & L Gas,"1620 N Broadway, Santa Ana, CA",$3.79,
ARCO,"220 W 17th St, Santa Ana, CA",$3.75,
World,"1702 N Broadway, Santa Ana, CA",$3.69,
Chevron,"400 E 17th St, Santa Ana, CA",$4.59,
G&M,"1904 W 1st St, Santa Ana, CA",$3.99,
76,"617 E 17th St, Santa Ana, CA",$4.49,
ARCO,"1131 S Main St, Santa Ana, CA",$3.89,
Chevron,"1104 S Bristol St, Santa Ana, CA",$4.79,
Chevron,"401 N Grand Ave, Santa Ana, CA",$4.69,
ARCO,"1222 E First St, Santa Ana, CA",N/A,
Stars & Stripes Travel Center,"1465 S Main St, Santa Ana, CA",$3.79,
Chevron,"1501 S Broadway, Santa Ana, CA",$4.69,
Shell,"2641 N Bristol St, Santa Ana, CA",$4.59,
Mobil,"2702 W 1st St, Santa Ana, CA",$4.69,
ARCO,"2646 W 1st St, Santa Ana, CA",N/A,
G&M,"2302 N Grand Ave, Santa Ana, CA",$4.19,
Mobil,"2231 N Grand Ave, Santa Ana, CA",$4.39,
76,"1913 W Edinger Ave, Santa Ana, CA",$4.38,
Costco,"17900 Newhope St, Fountain Valley, CA",$3.79,
Mobil,"16230 S Harbor Blvd, Fountain Valley, CA",$4.59,
76,"11470 Edinger Ave, Fountain Valley, CA",N/A,
ARCO,"10975 Edinger Ave, Fountain Valley, CA",$3.73,
Chevron,"10020 Warner Ave, Fountain Valley, CA",$4.85,
Shell,"16969 Brookhurst St, Fountain Valley, CA",$4.39,
ARCO,"17520 Brookhurst St, Fountain Valley, CA",$4.37,
Sam's Club,"17099 Brookhurst St, Fountain Valley, CA",$3.79,
ARCO,"17475 Brookhurst St, Fountain Valley, CA",$4.47,
ARCO,"2721 W Edinger Ave, Santa Ana, CA",$3.81,
Circle K,"17966 Brookhurst St, Fountain Valley, CA",$4.19,
Chevron,"702 S Harbor Blvd, Santa Ana, CA",$4.35,
Berri Brothers,"17971 Brookhurst St, Fountain Valley, CA",$4.09,
Shell,"3820 S Fairview St, Santa Ana, CA",$4.49,
Mobil,"3470 S Fairview St, Costa Mesa, CA",$4.45,
ARCO,"3201 Harbor Blvd, Costa Mesa, CA",$3.99,
Speedway Express,"2730 W McFadden Ave, Santa Ana, CA",$3.83,
Chevron,"3190 Harbor Blvd, Costa Mesa, CA",$4.79,
ARCO,"18480 Brookhurst St, Fountain Valley, CA",$4.05,
Speedway Express,"18520 Brookhurst St, Fountain Valley, CA",$4.05,
7-Eleven,"1700 E Dyer Rd, Santa Ana, CA",$4.05,
Shell,"1501 E Edinger Ave, Santa Ana, CA",N/A,
Speedway Express,"1539 S Standard Ave, Santa Ana, CA",$3.79,
Mobil,"1502 E Edinger Ave, Santa Ana, CA",$4.69,
Mobil,"1351 E Dyer Rd, Santa Ana, CA",$4.59,
Shell,"710 E Dyer Rd, Santa Ana, CA",$4.79,
Shell,"1501 E Edinger Ave, Santa Ana, CA",$4.67,
ARCO,"1727 E Dyer Rd, Santa Ana, CA",$4.09,
Chevron,"2603 S Main St, Santa Ana, CA",$4.55,
Stars & Stripes Travel Center,"1465 S Main St, Santa Ana, CA",$3.79,
Chevron,"1501 S Broadway, Santa Ana, CA",$4.69,
ARCO,"1131 S Main St, Santa Ana, CA",$3.89,
76,"1001 E Edinger Ave, Tustin, CA",$4.47,
Shell,"2120 McFadden Ave, Santa Ana, CA",N/A,
ARCO,"3414 S Main St, Santa Ana, CA",$4.39,
Alliance,"16851 E McFadden Ave, Tustin, CA",$3.97,
Mobil,"100 W MacArthur Blvd, Santa Ana, CA",$4.59,
Mobil,"17551 MacArthur Blvd, Irvine, CA",$4.59,
Chevron,"17561 MacArthur Blvd, Irvine, CA",$4.89,
ARCO,"1222 E First St, Santa Ana, CA",N/A,
Sinclair,"14391 Newport Ave, Tustin, CA",$3.89,
Berri Brothers,"14501 Red Hill Ave, Tustin, CA",$3.87,
Arco TopTier Gas,"14244 Newport Ave, Tustin, CA",$3.89,
ARCO,"14231 Red Hill Ave, Tustin, CA",$4.07,
Alliance,"16851 E McFadden Ave, Tustin, CA",$3.97,
Shell,"14121 Newport Ave, Tustin, CA",$4.19,
Mobil,"13872 Red Hill Ave, Tustin, CA",$4.39,
Shell,"395 W 1st St, Tustin, CA",$4.39,
Shell,"13891 Red Hill Ave, Tustin, CA",$4.39,
Shell,"17241 Irvine Blvd, Tustin, CA",$4.35,
76,"1001 E Edinger Ave, Tustin, CA",$4.47,
76,"3017 Edinger Ave, Tustin, CA",$4.49,
Chevron,"13561 Newport Ave, Tustin, CA",$4.69,
Chevron,"17241 E 17th St, Tustin, CA",$4.79,
Chevron,"325 N Tustin Ave, Santa Ana, CA",$4.95,
76,"17280 E 17th St, Tustin, CA",N/A,
SC Fuels,"13922 Newport Ave, Tustin, CA",N/A,
Chevron,"14082 Red Hill Ave, Tustin, CA",N/A,
ARCO,"14231 Red Hill Ave, Tustin, CA",$4.07,
Shell,"14121 Newport Ave, Tustin, CA",$4.19,
Mobil,"13872 Red Hill Ave, Tustin, CA",$4.39,
Sinclair,"14391 Newport Ave, Tustin, CA",$3.89,
SC Fuels,"13922 Newport Ave, Tustin, CA",N/A,
Shell,"395 W 1st St, Tustin, CA",$4.39,
Chevron,"14082 Red Hill Ave, Tustin, CA",N/A,
Shell,"13891 Red Hill Ave, Tustin, CA",$4.39,
Berri Brothers,"14501 Red Hill Ave, Tustin, CA",$3.87,
Arco TopTier Gas,"14244 Newport Ave, Tustin, CA",$3.89,
Chevron,"13561 Newport Ave, Tustin, CA",$4.69,
Alliance,"16851 E McFadden Ave, Tustin, CA",$3.97,
Shell,"2120 McFadden Ave, Santa Ana, CA",N/A,
Shell,"17241 Irvine Blvd, Tustin, CA",$4.35,
76,"1001 E Edinger Ave, Tustin, CA",$4.47,
Chevron,"325 N Tustin Ave, Santa Ana, CA",$4.95,
US Gas,"401 N Tustin Ave, Santa Ana, CA",$3.95,
Ezy Gas,"320 N Tustin Ave, Santa Ana, CA",$3.95,
Costco,"2655 El Camino Real, Tustin, CA",$3.99,
Chevron,"2740 Bryan Ave, Tustin, CA",$4.89,
Costco,"2655 El Camino Real, Tustin, CA",$3.99,
Shell,"13131 Jamboree Rd, Tustin, CA",$4.65,
Chevron,"2740 Bryan Ave, Tustin, CA",$4.89,
Speedway,"735 Ohio Pike, Withamsville, OH",$2.99,
United Dairy Farmers,"711 Ohio Pike, Withamsville, OH",$2.75,
Shell,"653 Ohio Pike, Withamsville, OH",$2.79,
BP,"543 Ohio Pike, Withamsville, OH",$2.99,
Circle K,"902 Ohio Pike, Withamsville, OH",$2.99,
Speedway,"570 Ohio Pike, Withamsville, OH",$2.55,
Sunoco,"533 Ohio Pike, Withamsville, OH",$2.49,
Withamsville Food Mart,"979 Ohio Pike, Withamsville, OH",$2.75,
Marathon,"983 Ohio Pike, Withamsville, OH",$2.75,
Kroger,"450 Ohio Pike, Cincinnati, OH",$2.61,
Marathon,"4248 Mount Carmel Tobasco Rd, Mount Carmel, OH",$2.59,
Shell,"4261 Mount Carmel Tobasco Rd, Mount Carmel, OH",$2.69,
Circle K,"1114 W Ohio Pike, Amelia, OH",$2.89,
Sam's Club,"815 Clepper Ln, Cincinnati, OH",$2.54,
Speedway,"8352 Beechmont Ave, Cincinnati, OH",$2.99,
Amelia Fuel,"1145 W Ohio Pike, Amelia, OH",$2.59,
Meijer,"888 Eastgate N Dr, Cincinnati, OH",$2.68,
United Dairy Farmers,"2010 Eight Mile Rd, Cincinnati, OH",$2.59,
Marathon,"8345 Clough Pk, Cincinnati, OH",$2.59,
BP,"1147 MARIAN DR, Batavia, OH",$2.99,
G&M,"100 N Beach Blvd, Anaheim, CA",$3.69,
Thrifty,"2811 W Lincoln Ave, Anaheim, CA",$3.75,
World,"1201 N Harbor Blvd, Anaheim, CA",$3.79,
ARCO,"2604 W La Palma Ave, Anaheim, CA",$3.89,
76,"2790 W Lincoln Ave, Anaheim, CA",$4.34,
Mobil,"1100 N Euclid St, Anaheim, CA",$4.49,
Chevron,"2175 W La Palma Ave, Anaheim, CA",$4.59,
Chevron,"1101 N Magnolia Ave, Anaheim, CA",$4.69,
76,"2585 W La Palma Ave, Anaheim, CA",$4.69,
Chevron,"700 N Brookhurst St, Anaheim, CA",$4.69,
ARCO,"1700 W La Palma Ave, Anaheim, CA",N/A,
76,"1200 N Euclid St, Anaheim, CA",N/A,
