name,address,price,source_url_file 2/9/25
ARCO,"530 N Brookhurst St, Anaheim, CA",N/A,
SC Fuels,"1431 N Raymond Ave, Anaheim, CA",N/A,
Shell,"1198 W Ball Rd, Anaheim, CA",N/A,
Berri Brothers,"260 S Euclid St, Anaheim, CA",$3.89,
ARCO,"2101 S Harbor Blvd, Anaheim, CA",$3.89,
Mobil,"1680 W Broadway, Anaheim, CA",$4.49,
JZ Oil,"1037 W Ball Rd, Anaheim, CA",$4.77,
Chevron,"100 E Katella Ave, Anaheim, CA",$4.79,
Chevron,"2100 S Harbor Blvd, Anaheim, CA",$4.49,
ARCO,"1201 E Imperial Hwy, Placentia, CA",$3.75,
Gulf,"3300 E Imperial Hwy, Brea, CA",$3.65,
76,"2405 E Imperial Hwy, Brea, CA",N/A,
Chevron,"18121 Imperial Hwy, Yorba Linda, CA",$4.69,
Chevron,"17499 Yorba Linda Blvd, Yorba Linda, CA",$4.69,
Mobil,"17591 Yorba Linda Blvd, Yorba Linda, CA",$4.79,
ARCO,"1202 E Yorba Linda Blvd, Placentia, CA",$3.79,
ARCO,"2840 E Imperial Hwy, Fullerton, CA",$3.75,
Mobil,"2800 Imperial Hwy, Fullerton, CA",$3.97,
ARCO,"102 E Yorba Linda Blvd, Placentia, CA",$3.79,
ARCO,"3302 S Diamond Bar Blvd, Diamond Bar, CA",N/A,
Shell,"3241 S Brea Canyon Rd, Diamond Bar, CA",$4.29,
76,"1200 E Imperial Hwy, Brea, CA",$3.99,
Sinclair,"3001 Yorba Linda Blvd, Fullerton, CA",$3.79,
76,"600 N Rose Dr, Placentia, CA",$4.53,
Chevron,"2961 Yorba Linda Blvd, Fullerton, CA",$4.69,
Shell,"2960 Yorba Linda Blvd, Fullerton, CA",$4.59,
Chevron,"19751 Yorba Linda Blvd, Yorba Linda, CA",$4.79,
76,"798 N Brea Blvd, Brea, CA",N/A,
Chevron,"700 E Imperial Hwy, Brea, CA",$4.75,
ARCO,"100 S Beach Blvd, Anaheim, CA",$3.69,
Berri Brothers,"2180 W Ball Rd, Anaheim, CA",$3.71,
ARCO,"9472 Katella Ave, Anaheim, CA",$3.75,
76,"3450 W Ball Rd, Anaheim, CA",$3.89,
G&M,"300 S Brookhurst Ave, Anaheim, CA",$3.89,
VP Racing Fuels,"8971 Katella Ave, Anaheim, CA",$3.95,
ARCO,"1201 S Brookhurst St, Anaheim, CA",$3.99,
Chevron,"984 S Beach Blvd, Anaheim, CA",$4.59,
Chevron,"9225 S Brookhurst St, Anaheim, CA",$4.59,
Chevron,"10502 Magnolia Ave, Stanton, CA",$4.59,
Chevron,"3490 W Lincoln Ave, Anaheim, CA",$4.59,
Speedway Express,"304 S Magnolia Ave, Anaheim, CA",N/A,
Speedway Express,"2800 W Ball Rd, Anaheim, CA",N/A,
ARCO,"1801 S State College Blvd, Anaheim, CA",$3.85,
Excaliber Fuels,"1199 S State College Blvd, Anaheim, CA",$3.79,
ARCO,"770 N East St, Anaheim, CA",$3.85,
7-Eleven,"107 W Ball Rd, Anaheim, CA",$4.29,
Chevron,"727 S East St, Anaheim, CA",$4.69,
Shell,"601 W Ball Rd, Anaheim, CA",$4.49,
Chevron,"1200 S Harbor Blvd, Anaheim, CA",$4.49,
Exxon,"1200 N East St, Anaheim, CA",$4.69,
ARCO,"301 S Anaheim Blvd, Anaheim, CA",$5.09,
76,"1201 S State College Blvd, Anaheim, CA",N/A,
76,"805 S Harbor Blvd, Anaheim, CA",N/A,
76,"1201 E Lincoln Ave, Anaheim, CA",N/A,
ARCO,"2351 E Orangethorpe Ave, Fullerton, CA",$3.85,
ARCO,"2791 E Lincoln Ave, Anaheim, CA",$3.89,
ARCO,"3101 E La Palma Ave, Anaheim, CA",$3.85,
Food Mart,"2331 E Katella Ave, Anaheim, CA",$3.89,
ARCO,"2445 E Ball Rd, Anaheim, CA",$3.89,
G&M,"2530 E La Palma Ave, Anaheim, CA",$3.99,
Sinclair,"3125 E Orangethorpe Ave, Anaheim, CA",$4.49,
Shell,"1200 S State College Blvd, Anaheim, CA",$4.35,
Chevron,"1198 S State College Blvd, Anaheim, CA",$4.39,
Chevron,"3085 E La Palma Ave, Anaheim, CA",$4.49,
Mobil,"1200 N State College Blvd, Anaheim, CA",$4.69,
Chevron,"1000 N State College Blvd, Anaheim, CA",$4.69,
Sinclair Subway,"3080 E La Palma Ave, Anaheim, CA",$4.49,
Shell,"201 S State College Blvd, Anaheim, CA",$4.69,
Mobil,"2500 E Lincoln Ave, Anaheim, CA",$4.59,
OSK Gas,"2800 E Lincoln Ave, Anaheim, CA",N/A,
Chevron,"3901 E Riverdale Ave, Anaheim, CA",$4.59,
Shell,"5650 E La Palma Ave, Anaheim, CA",$4.49,
Mobil,"400 N Lakeview Ave, Anaheim, CA",$4.59,
Shell,"400 S Anaheim Hills Rd, Anaheim, CA",$4.59,
76,"3731 E La Palma Ave, Anaheim, CA",$4.63,
76,"945 N Weir Canyon Rd, Anaheim, CA",N/A,
Mobil,"741 S Weir Canyon Rd, Anaheim, CA",$4.55,
Shell,"8275 E Santa Ana Cyn Rd, OrangeCounty, CA",$4.55,
Chevron,"8000 E Santa Ana Canyon Rd, OrangeCounty, CA",$4.79,
ARCO,"1700 W La Palma Ave, Anaheim, CA",N/A,
76,"1200 N Euclid St, Anaheim, CA",N/A,
Mobil,"1100 N Euclid St, Anaheim, CA",$4.49,
Mobil,"1680 W Broadway, Anaheim, CA",$4.49,
Berri Brothers,"260 S Euclid St, Anaheim, CA",$3.89,
World,"1201 N Harbor Blvd, Anaheim, CA",$3.79,
Chevron,"944 W Orangethorpe Ave, Fullerton, CA",$4.59,
ARCO,"530 N Brookhurst St, Anaheim, CA",N/A,
7-Eleven,"1000 W Orangethorpe Ave, Fullerton, CA",$4.09,
Shell,"1625 S Harbor Blvd, Fullerton, CA",$4.41,
Chevron,"700 N Brookhurst St, Anaheim, CA",$4.69,
Chevron,"2175 W La Palma Ave, Anaheim, CA",$4.59,
Chevron,"9225 S Brookhurst St, Anaheim, CA",$4.59,
G&M,"300 S Brookhurst Ave, Anaheim, CA",$3.89,
ARCO,"301 S Anaheim Blvd, Anaheim, CA",$5.09,
Chevron,"1730 W Orangethorpe Ave, Fullerton, CA",N/A,
Shell,"1800 W Orangethorpe Ave, Fullerton, CA",$4.59,
Costco,"910 S Harbor Blvd, Fullerton, CA",$3.95,
ARCO,"1000 W Valencia Dr, Fullerton, CA",$4.19,
76,"805 S Harbor Blvd, Anaheim, CA",N/A,
76,"1801 E Orangethorpe Ave, Placentia, CA",$4.53,
Nickey Petroleum Company Inc.,"975 S Lakeview Ave, Placentia, CA",$3.99,
76,"600 N Rose Dr, Placentia, CA",$4.53,
76,"3731 E La Palma Ave, Anaheim, CA",$4.63,
Mobil,"400 N Lakeview Ave, Anaheim, CA",$4.59,
Chevron,"3901 E Riverdale Ave, Anaheim, CA",$4.59,
Mobil,"17591 Yorba Linda Blvd, Yorba Linda, CA",$4.79,
Chevron,"17499 Yorba Linda Blvd, Yorba Linda, CA",$4.69,
ARCO,"1202 E Yorba Linda Blvd, Placentia, CA",$3.79,
Sinclair,"3125 E Orangethorpe Ave, Anaheim, CA",$4.49,
76,"801 S Kraemer Blvd, Placentia, CA",$4.53,
ARCO,"3101 E La Palma Ave, Anaheim, CA",$3.85,
Chevron,"18121 Imperial Hwy, Yorba Linda, CA",$4.69,
Chevron,"3085 E La Palma Ave, Anaheim, CA",$4.49,
Sinclair Subway,"3080 E La Palma Ave, Anaheim, CA",$4.49,
Chevron,"2844 N Santiago Blvd, Orange, CA",$4.59,
76,"2756 N Tustin St, Orange, CA",$4.43,
Mobil,"2700 N Santiago Blvd, Orange, CA",$4.49,
Shell,"5650 E La Palma Ave, Anaheim, CA",$4.49,
ARCO,"102 E Yorba Linda Blvd, Placentia, CA",$3.79,
JZ Oil,"1037 W Ball Rd, Anaheim, CA",$4.77,
Shell,"1198 W Ball Rd, Anaheim, CA",N/A,
76,"805 S Harbor Blvd, Anaheim, CA",N/A,
Shell,"601 W Ball Rd, Anaheim, CA",$4.49,
Chevron,"1200 S Harbor Blvd, Anaheim, CA",$4.49,
Mobil,"1680 W Broadway, Anaheim, CA",$4.49,
7-Eleven,"107 W Ball Rd, Anaheim, CA",$4.29,
Berri Brothers,"260 S Euclid St, Anaheim, CA",$3.89,
ARCO,"301 S Anaheim Blvd, Anaheim, CA",$5.09,
Chevron,"10972 Katella Ave, Anaheim, CA",$4.69,
Chevron,"100 E Katella Ave, Anaheim, CA",$4.79,
ARCO,"2101 S Harbor Blvd, Anaheim, CA",$3.89,
Chevron,"2100 S Harbor Blvd, Anaheim, CA",$4.49,
Chevron,"727 S East St, Anaheim, CA",$4.69,
Berri Brothers,"2180 W Ball Rd, Anaheim, CA",$3.71,
ARCO,"1201 S Brookhurst St, Anaheim, CA",$3.99,
G&M,"300 S Brookhurst Ave, Anaheim, CA",$3.89,
Chevron,"9225 S Brookhurst St, Anaheim, CA",$4.59,
76,"1201 E Lincoln Ave, Anaheim, CA",N/A,
Shell,"10971 Chapman Ave, Garden Grove, CA",$4.27,
Chevron,"9225 S Brookhurst St, Anaheim, CA",$4.59,
ARCO,"1201 S Brookhurst St, Anaheim, CA",$3.99,
Berri Brothers,"2180 W Ball Rd, Anaheim, CA",$3.71,
G&M,"300 S Brookhurst Ave, Anaheim, CA",$3.89,
Chevron,"10502 Magnolia Ave, Stanton, CA",$4.59,
ARCO,"9472 Katella Ave, Anaheim, CA",$3.75,
Speedway Express,"304 S Magnolia Ave, Anaheim, CA",N/A,
VP Racing Fuels,"8971 Katella Ave, Anaheim, CA",$3.95,
Mobil,"1680 W Broadway, Anaheim, CA",$4.49,
Speedway Express,"2800 W Ball Rd, Anaheim, CA",N/A,
Berri Brothers,"260 S Euclid St, Anaheim, CA",$3.89,
Chevron,"10972 Katella Ave, Anaheim, CA",$4.69,
ARCO,"530 N Brookhurst St, Anaheim, CA",N/A,
Chevron,"700 N Brookhurst St, Anaheim, CA",$4.69,
United Petroleum,"8505 Katella Ave, Stanton, CA",N/A,
G&M,"8472 Katella Ave, Stanton, CA",$3.99,
76,"2790 W Lincoln Ave, Anaheim, CA",$4.34,
Thrifty,"2811 W Lincoln Ave, Anaheim, CA",$3.75,
Chevron,"984 S Beach Blvd, Anaheim, CA",$4.59,
Shell,"1198 W Ball Rd, Anaheim, CA",N/A,
United Dairy Farmers,"1374 OH-125, Amelia, OH",$2.76,
Speedway,"51 W Main St, Amelia, OH",$2.99,
Kroger,"262 W Main St, Amelia, OH",$2.99,
Marathon,"1723 E Ohio Pike, Amelia, OH",N/A,
Sunoco,"1271 Ohio Pike, Amelia, OH",$2.79,
Casey's,"1779 State Route 125, Amelia, OH",$2.99,
United Dairy Farmers,"1788 E Ohio Pike, Amelia, OH",$2.76,
Murphy USA,"1815 State Route 125, Amelia, OH",$2.73,
Amelia Fuel,"1145 W Ohio Pike, Amelia, OH",$2.59,
Circle K,"1114 W Ohio Pike, Amelia, OH",$2.89,
Marathon,"983 Ohio Pike, Withamsville, OH",$2.75,
Withamsville Food Mart,"979 Ohio Pike, Withamsville, OH",$2.75,
United Dairy Farmers,"130 E Main St, Batavia, OH",$2.67,
Sunoco,"520 W Main St, Batavia, OH",$2.79,
Circle K,"902 Ohio Pike, Withamsville, OH",$2.99,
BP,"4428 Olive Branch-Stonelick Rd, Batavia, OH",$2.59,
Speedway,"1269 Old OH-74, Batavia, OH",$2.99,
Marathon,"2203 OH-125, Amelia, OH",$2.75,
Marathon,"1717 OH-749, Amelia, OH",$2.99,
BP,"1147 MARIAN DR, Batavia, OH",$2.99,
Mobil,"2500 E Lincoln Ave, Anaheim, CA",$4.59,
Chevron,"1000 N State College Blvd, Anaheim, CA",$4.69,
Mobil,"1200 N State College Blvd, Anaheim, CA",$4.69,
G&M,"2530 E La Palma Ave, Anaheim, CA",$3.99,
ARCO,"2791 E Lincoln Ave, Anaheim, CA",$3.89,
Shell,"201 S State College Blvd, Anaheim, CA",$4.69,
OSK Gas,"2800 E Lincoln Ave, Anaheim, CA",N/A,
76,"1201 E Lincoln Ave, Anaheim, CA",N/A,
Chevron,"727 S East St, Anaheim, CA",$4.69,
ARCO,"770 N East St, Anaheim, CA",$3.85,
ARCO,"2351 E Orangethorpe Ave, Fullerton, CA",$3.85,
Exxon,"1200 N East St, Anaheim, CA",$4.69,
7-Eleven,"818 W Orangethorpe Ave, Placentia, CA",$3.93,
Chevron,"1198 S State College Blvd, Anaheim, CA",$4.39,
ARCO,"2445 E Ball Rd, Anaheim, CA",$3.89,
Excaliber Fuels,"1199 S State College Blvd, Anaheim, CA",$3.79,
76,"1201 S State College Blvd, Anaheim, CA",N/A,
Shell,"1200 S State College Blvd, Anaheim, CA",$4.35,
ARCO,"301 S Anaheim Blvd, Anaheim, CA",$5.09,
SC Fuels,"1431 N Raymond Ave, Anaheim, CA",N/A,
76,"19851 Esperanza Rd, Yorba Linda, CA",$4.49,
Shell,"5650 E La Palma Ave, Anaheim, CA",$4.49,
Shell,"400 S Anaheim Hills Rd, Anaheim, CA",$4.59,
Mobil,"400 N Lakeview Ave, Anaheim, CA",$4.59,
Nickey Petroleum Company Inc.,"975 S Lakeview Ave, Placentia, CA",$3.99,
76,"1801 E Orangethorpe Ave, Placentia, CA",$4.53,
Chevron,"3901 E Riverdale Ave, Anaheim, CA",$4.59,
76,"3731 E La Palma Ave, Anaheim, CA",$4.63,
Chevron,"19751 Yorba Linda Blvd, Yorba Linda, CA",$4.79,
Chevron,"2844 N Santiago Blvd, Orange, CA",$4.59,
Chevron,"8000 E Santa Ana Canyon Rd, OrangeCounty, CA",$4.79,
Mobil,"2700 N Santiago Blvd, Orange, CA",$4.49,
Shell,"2640 N Santiago Blvd, Orange, CA",$4.57,
76,"2756 N Tustin St, Orange, CA",$4.43,
Speedway Express,"2493 N Tustin St, Orange, CA",$3.69,
ARCO,"2490 N Tustin St, Orange, CA",$3.79,
Mobil,"21440 Yorba Linda Blvd, Yorba Linda, CA",$4.55,
76,"945 N Weir Canyon Rd, Anaheim, CA",N/A,
Chevron,"18121 Imperial Hwy, Yorba Linda, CA",$4.69,
Shell,"8275 E Santa Ana Cyn Rd, OrangeCounty, CA",$4.55,
Speedway Express,"718 S Brea Blvd, Brea, CA",$3.89,
Speedway Express,"120 E Imperial Hwy, Brea, CA",$3.95,
Chevron,"700 E Imperial Hwy, Brea, CA",$4.75,
Shell,"365 W Central Ave, Brea, CA",$4.45,
76,"798 N Brea Blvd, Brea, CA",N/A,
76,"2405 E Imperial Hwy, Brea, CA",N/A,
76,"1203 W Lambert Rd, Brea, CA",N/A,
ARCO,"2840 E Imperial Hwy, Fullerton, CA",$3.75,
Chevron,"700 E Imperial Hwy, Brea, CA",$4.75,
76,"1200 E Imperial Hwy, Brea, CA",$3.99,
Mobil,"2800 Imperial Hwy, Fullerton, CA",$3.97,
Speedway Express,"120 E Imperial Hwy, Brea, CA",$3.95,
76,"798 N Brea Blvd, Brea, CA",N/A,
Shell,"365 W Central Ave, Brea, CA",$4.45,
Speedway Express,"718 S Brea Blvd, Brea, CA",$3.89,
76,"2405 E Imperial Hwy, Brea, CA",N/A,
76,"1203 W Lambert Rd, Brea, CA",N/A,
76,"2701 Brea Blvd, Fullerton, CA",N/A,
Mobil,"2601 Yorba Linda Blvd, Fullerton, CA",$4.49,
Chevron,"2961 Yorba Linda Blvd, Fullerton, CA",$4.69,
Sinclair,"3001 Yorba Linda Blvd, Fullerton, CA",$3.79,
Shell,"2960 Yorba Linda Blvd, Fullerton, CA",$4.59,
Gulf,"3300 E Imperial Hwy, Brea, CA",$3.65,
ARCO,"1401 E Lambert Rd, La Habra, CA",$3.89,
Mobil,"3950 N Harbor Blvd, Fullerton, CA",$4.59,
ARCO,"102 E Yorba Linda Blvd, Placentia, CA",$3.79,
Chevron,"110 S Harbor Blvd, La Habra, CA",$4.69,
Gulf,"3300 E Imperial Hwy, Brea, CA",$3.65,
ARCO,"301 S Anaheim Blvd, Anaheim, CA",$5.09,
76,"805 S Harbor Blvd, Anaheim, CA",N/A,
Chevron,"727 S East St, Anaheim, CA",$4.69,
76,"1201 E Lincoln Ave, Anaheim, CA",N/A,
ARCO,"770 N East St, Anaheim, CA",$3.85,
Exxon,"1200 N East St, Anaheim, CA",$4.69,
Shell,"601 W Ball Rd, Anaheim, CA",$4.49,
7-Eleven,"107 W Ball Rd, Anaheim, CA",$4.29,
World,"1201 N Harbor Blvd, Anaheim, CA",$3.79,
JZ Oil,"1037 W Ball Rd, Anaheim, CA",$4.77,
Chevron,"1200 S Harbor Blvd, Anaheim, CA",$4.49,
Shell,"201 S State College Blvd, Anaheim, CA",$4.69,
SC Fuels,"1431 N Raymond Ave, Anaheim, CA",N/A,
Shell,"1625 S Harbor Blvd, Fullerton, CA",$4.41,
Shell,"1198 W Ball Rd, Anaheim, CA",N/A,
Chevron,"1000 N State College Blvd, Anaheim, CA",$4.69,
Mobil,"1680 W Broadway, Anaheim, CA",$4.49,
Berri Brothers,"260 S Euclid St, Anaheim, CA",$3.89,
ARCO,"1202 E Orangethorpe Ave, Fullerton, CA",$3.79,
Chevron,"1201 E Orangethorpe Ave, Fullerton, CA",$4.69,
Sinclair,"3001 Yorba Linda Blvd, Fullerton, CA",$3.79,
ARCO,"1202 E Orangethorpe Ave, Fullerton, CA",$3.79,
FUEL UP!,"1124 E Chapman Ave, Fullerton, CA",$3.89,
Sam's Club,"603 S Placentia Ave, Fullerton, CA",$3.93,
SMP Energy,"1133 E Commonwealth Ave, Fullerton, CA",$3.95,
Mobil,"2601 Yorba Linda Blvd, Fullerton, CA",$4.49,
Shell,"2960 Yorba Linda Blvd, Fullerton, CA",$4.59,
Chevron,"2961 Yorba Linda Blvd, Fullerton, CA",$4.69,
Chevron,"1201 E Orangethorpe Ave, Fullerton, CA",$4.69,
Mobil,"506 N State College Blvd, Fullerton, CA",$4.79,
ARCO,"401 N Placentia Ave, Fullerton, CA",N/A,
World,"901 N Placentia Ave, Fullerton, CA",N/A,
Sinclair,"351 N Placentia Ave, Fullerton, CA",N/A,
Chevron,"2950 Nutwood Ave, Fullerton, CA",N/A,
Ralphs,"1001 N Harbor Blvd, Fullerton, CA",$3.89,
Costco,"910 S Harbor Blvd, Fullerton, CA",$3.95,
Chevron,"519 S Harbor Blvd, Fullerton, CA",$4.45,
Shell,"1625 S Harbor Blvd, Fullerton, CA",$4.41,
Chevron,"944 W Orangethorpe Ave, Fullerton, CA",$4.59,
ARCO,"1000 N Harbor Blvd, Fullerton, CA",N/A,
Sinclair,"1101 W Commonwealth Ave, Fullerton, CA",$3.68,
7-Eleven,"1000 W Orangethorpe Ave, Fullerton, CA",$4.09,
ARCO,"1000 W Valencia Dr, Fullerton, CA",$4.19,
76,"2043 W Commonwealth Ave, Fullerton, CA",$4.39,
Shell,"2211 W Malvern Ave, Fullerton, CA",$4.59,
Shell,"1800 W Orangethorpe Ave, Fullerton, CA",$4.59,
Chevron,"1730 W Orangethorpe Ave, Fullerton, CA",N/A,
ARCO,"401 N Placentia Ave, Fullerton, CA",N/A,
Chevron,"2961 Yorba Linda Blvd, Fullerton, CA",$4.69,
Shell,"2960 Yorba Linda Blvd, Fullerton, CA",$4.59,
Mobil,"506 N State College Blvd, Fullerton, CA",$4.79,
Mobil,"2601 Yorba Linda Blvd, Fullerton, CA",$4.49,
Chevron,"2950 Nutwood Ave, Fullerton, CA",N/A,
World,"901 N Placentia Ave, Fullerton, CA",N/A,
Sinclair,"351 N Placentia Ave, Fullerton, CA",N/A,
Sinclair,"3001 Yorba Linda Blvd, Fullerton, CA",$3.79,
Metro Fuel,"120 S Placentia Ave, Placentia, CA",$3.69,
ARCO,"102 E Yorba Linda Blvd, Placentia, CA",$3.79,
Sam's Club,"603 S Placentia Ave, Fullerton, CA",$3.93,
76,"480 S Placentia Ave, Placentia, CA",N/A,
Chevron,"313 W Orangethorpe Ave, Placentia, CA",$4.69,
7-Eleven,"818 W Orangethorpe Ave, Placentia, CA",$3.93,
ARCO,"2351 E Orangethorpe Ave, Fullerton, CA",$3.85,
FUEL UP!,"1124 E Chapman Ave, Fullerton, CA",$3.89,
Sinclair,"3125 E Orangethorpe Ave, Anaheim, CA",$4.49,
SMP Energy,"1133 E Commonwealth Ave, Fullerton, CA",$3.95,
76,"801 S Kraemer Blvd, Placentia, CA",$4.53,
ARCO,"2840 E Imperial Hwy, Fullerton, CA",$3.75,
76,"1200 E Imperial Hwy, Brea, CA",$3.99,
76,"100 W Bastanchury Rd, Fullerton, CA",$4.59,
Mobil,"2800 Imperial Hwy, Fullerton, CA",$3.97,
76,"2701 Brea Blvd, Fullerton, CA",N/A,
Murphy USA,"2759 Beaver Run Blvd, Surfside Beach, SC",$2.51,
7-Eleven,"1401 Coventry Rd, Surfside Beach, SC",$2.55,
Murphy Express,"8737 Hwy. 17 Bypass, Surfside Beach, SC",$2.51,
Mobil,"100 N Strand Pkwy, Socastee, SC",$2.59,
Speedway,"2355 SC-544, Surfside Beach, SC",$2.54,
Speedway,"3288 Holmestown Rd, Socastee, SC",$2.55,
Circle K,"2591 Glenns Bay Rd, Surfside Beach, SC",$2.47,
Exxon,"1272 SC-544, Surfside Beach, SC",$2.59,
Shell,"1300 US-17 Business, Surfside Beach, SC",$2.57,
Circle K,"501 US-17 Bus N, Surfside Beach, SC",$2.45,
7-Eleven,"7525 SC-707, Myrtle Beach, SC",$2.45,
Circle K,"7409 SC-707, Myrtle Beach, SC",$2.31,
Murphy Express,"199 Maryport Dr., Surfside Beach, SC",$2.49,
Refuel,"1051 Green Teal Dr, Myrtle Beach, SC",$2.79,
Circle K,"5600 US-17 Business, Myrtle Beach, SC",$2.27,
Speedway,"6222 SC-707, Socastee, SC",$2.47,
Shell,"6151 SC-707, Socastee, SC",$2.45,
Circle K,"4700 Holmestown Rd, Socastee, SC",$2.44,
Shell,"3800 Palmetto Point Blvd, Socastee, SC",$2.91,
Mobil,"9600 SC-707, Socastee, SC",$2.59,
Shell,"2211 W Malvern Ave, Fullerton, CA",$4.59,
Shell,"1800 W Orangethorpe Ave, Fullerton, CA",$4.59,
Chevron,"1730 W Orangethorpe Ave, Fullerton, CA",N/A,
76,"2043 W Commonwealth Ave, Fullerton, CA",$4.39,
Sinclair,"1101 W Commonwealth Ave, Fullerton, CA",$3.68,
ARCO,"1000 W Valencia Dr, Fullerton, CA",$4.19,
Mobil,"8991 Orangethorpe Ave, Buena Park, CA",N/A,
7-Eleven,"1000 W Orangethorpe Ave, Fullerton, CA",$4.09,
